Day (in January),yoga,walking,sprinting,volleyball
1,50.0,0.0,0.0,0.0
2,0.0,65.0,0.0,65.0
3,50.0,70.0,0.0,0.0
4,0.0,0.0,0.0,75.0
5,0.0,0.0,0.0,0.0
6,0.0,0.0,0.0,0.0
7,0.0,0.0,0.0,0.0
8,0.0,55.0,0.0,0.0
9,0.0,0.0,0.0,0.0
10,0.0,30.0,0.0,0.0
11,0.0,0.0,35.0,80.0
12,40.0,0.0,0.0,0.0
13,0.0,0.0,20.0,0.0
14,0.0,90.0,0.0,45.0
15,0.0,105.0,0.0,0.0
16,0.0,90.0,0.0,0.0
17,60.0,0.0,0.0,0.0
18,0.0,0.0,0.0,0.0
19,0.0,80.0,0.0,0.0
20,60.0,35.0,0.0,0.0
21,0.0,0.0,35.0,95.0
22,0.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0
26,0.0,0.0,30.0,70.0
27,50.0,35.0,0.0,0.0
28,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,75.0
30,0.0,0.0,0.0,0.0
31,35.0,0.0,0.0,0.0
