Player,Rank,Suit,Game
Hao,7,♥︎,1.0
Hao,8,♠︎,1.0
Hao,5,♣︎,1.0
Hao,4,♠︎,1.0
Hao,K,♥︎,1.0
Ahmed,9,♠︎,1.0
Ahmed,2,♠︎,1.0
Ahmed,7,♣︎,1.0
Ahmed,5,♦︎,1.0
Ahmed,A,♦︎,1.0
Sharon,8,♣︎,1.0
Sharon,4,♣︎,1.0
Sharon,7,♠︎,1.0
Sharon,A,♠︎,1.0
Sharon,10,♣︎,1.0
Hao,4,♥︎,2.0
Hao,5,♦︎,2.0
Hao,K,♥︎,2.0
Hao,10,♠︎,2.0
Hao,K,♠︎,2.0
Ahmed,4,♠︎,2.0
Ahmed,5,♣︎,2.0
Ahmed,J,♥︎,2.0
Ahmed,10,♣︎,2.0
Ahmed,2,♥︎,2.0
Sharon,6,♦︎,2.0
Sharon,9,♦︎,2.0
Sharon,A,♠︎,2.0
Sharon,K,♣︎,2.0
Sharon,8,♣︎,2.0
Hao,Q,♥︎,3.0
Hao,K,♥︎,3.0
Hao,9,♠︎,3.0
Hao,7,♠︎,3.0
Hao,10,♠︎,3.0
Ahmed,A,♥︎,3.0
Ahmed,7,♦︎,3.0
Ahmed,10,♥︎,3.0
Ahmed,Q,♠︎,3.0
Ahmed,10,♣︎,3.0
Sharon,9,♥︎,3.0
Sharon,J,♦︎,3.0
Sharon,A,♦︎,3.0
Sharon,8,♥︎,3.0
Sharon,J,♥︎,3.0
