predictor,response
0.6333949332977675,2.0846054704777286
-2.0864695305143193,-0.12558501076366946
-0.20854668190720752,-0.3363320487111125
0.3718665147953292,-0.38335329393566847
2.209380799758068,1.5233710502407307
0.8661940963079567,0.032485997637803445
0.250932054210161,-2.033499368034246
-1.1673037799342896,-0.8902185039313409
0.07368866719789577,1.4543557303788144
0.19606947154298396,0.9003142886042557
-1.2389873874962771,1.3945262833007217
0.3514052849029066,0.4015731010629859
0.7829978345723791,1.5865619795323063
0.45140434634417415,0.508742083126164
0.46862790118108405,0.13892766604630255
-1.1488957945358216,-1.5111143440329597
-1.2140856820849828,1.422737215084934
-0.5913236896465192,0.7271815972436967
0.03078410119292506,0.09437308664066667
-0.5025641107505983,-1.3757229721904907
0.8819736685081498,-0.5033176874293696
0.49263984790070037,-0.18496139236572418
0.8467101030424657,-2.333468745047015
1.8419488554530887,0.63888456787127
-0.6520994000182369,0.5327038949035575
2.138958352391963,-0.08297497807750615
0.49722782766098356,1.3672300989493986
-0.44558596609255463,0.053566669962385814
-1.2389241612762498,-1.4925814450170052
0.8404918985006032,0.4015957329804112
-0.27278644389052953,-0.5078762102031251
0.23033751210347955,-1.0122438919996977
1.295790095200725,-0.42965756336828986
-0.4799612641356312,-1.298932464678191
-0.8793108470416873,-1.3921018889325014
0.2860719974645894,-0.5761947422616421
-1.4053846791718292,-0.26206203687157636
0.4282297890665078,-0.6151827275714427
0.7484319519365189,0.372141935249063
0.6803999873057566,1.313075605159642
-1.0345373535749023,0.3539378712085181
0.9132522068416169,0.7923051225716697
-0.13259318399348055,1.140579146624001
0.5534398004240251,-1.7133654140597623
-0.46812886498965484,0.512398548882157
-0.8660694177482585,-0.4395147548490934
0.39756692079782746,-0.39863260956707214
0.7340750032516506,0.27541344140810253
0.7380969001177955,0.8850691615387707
0.7804153831397193,0.09314257724437403
0.5782027800229956,-1.1727924350774925
-0.9244025124378747,-1.0638175939962005
-1.2294031649741264,0.8006691129180626
-1.9134841969563903,1.7184832847117433
0.08512674678315907,-1.4710235601597867
-0.25893756637144316,0.5473914745126284
-0.22424776420888537,0.21428094321508934
-0.16865560352104703,-0.13194144412986017
-1.3596763866009993,-0.07091650209817629
-2.3116687223191987,-0.23860964250908356
-1.282278718229238,0.42341712424931444
-1.1715929906870386,-0.7198234430940036
2.0078697890789683,0.554695632352236
-0.11131295807815811,-0.4855715692129405
-0.014249299181854263,0.32266240781785394
2.4232338889851546,-0.24856562959209139
-0.34064518038894137,-0.7808743569767678
-0.21665939628437644,0.9513555440759164
1.326411243976214,1.4310468874747657
0.6698840533897524,-1.8512622932134164
1.6713491425402869,-0.38722834145600105
-1.249177983456539,-1.295028247765501
1.4046842440579104,-0.2945270964380338
1.1320671314111537,-1.741879449507908
-0.15251991664862305,0.9113458097882094
0.7393729962847366,-0.14433606049411002
-0.44968499303309567,-0.062078619172971805
0.642081245814934,-0.8274572025821773
-2.385368611909324,-0.6280942779156615
-0.44600571037256614,-1.6149730289088318
-0.6358186410648613,-0.06447887149831191
0.6056939079856031,1.7574769897401605
-0.0222983146962889,-1.8220667908656856
0.3835976485743066,0.27956705372557944
-1.5262112883661252,-2.121623006748146
0.8284424886877144,0.03655067763206959
1.4018313856489624,1.4778084747291027
0.33577334663864816,0.5870061614927836
2.3090392823839254,-0.07534582270157902
-1.0903954147107087,-1.9459578887125186
-0.5003809558550356,-0.8821425024064462
0.9466913233893308,0.10549534971090439
0.2909245362895689,0.8783706382004953
1.1372024072287563,0.05263691511412004
-0.5940532635406002,1.213252541936515
0.7765335474026674,1.1630947060713794
2.149609118913078,0.3404207445895775
0.1971299227586345,-0.594886755499909
-0.5530222732712226,-0.07842044840595616
0.15202986164466425,-1.3834406487938062
0.36098823442401273,1.3490068744025416
1.1007666473035902,-0.8876137901271118
0.5844409389764218,0.5662860559801126
0.3511351022846319,0.04512361729100502
0.12073253519028145,-0.30624482663008706
-1.0057098763348402,-0.42813057063231474
2.2242852349808317,-0.5051251167762578
0.047960831258753535,-1.1079197217809467
-1.040778615044444,-1.520188127570123
-0.27099878894507456,0.6191013168417349
-0.3698894921884966,-0.932706958620862
1.1562973895971909,-0.9566085678812136
-0.38916579834363924,0.7603342120410481
0.9772926682790837,1.0870531137266664
1.5150527279359614,-0.15899775775365943
1.0855668522843442,2.1312283265699263
-0.7376330329571354,0.6861117001089073
0.03323879670555884,-1.259389118842255
-1.6088532861698925,-0.9023248897008235
2.4762638186024817,0.2814143577168369
-1.9633548386503212,1.554452561476227
0.9715719115745196,0.8084023472542361
-0.19637466163399236,1.3196777295864586
-1.1791775046305122,-1.1319566585354084
0.3240065787915897,-1.4401750345420743
-0.6036100558724198,-1.423209911458244
0.40546926737031347,-0.9517210007645609
-1.2068072537526175,0.48995545658861217
-1.7345516633712261,0.8318527927732453
-0.5555788918264505,0.9751308329437486
0.6983536359570124,-0.06774988195053154
-1.0994662231644676,-1.4459602867775925
1.0543029017880834,1.1770049727323935
-1.1616317473815214,-0.7077582279918478
-0.775950470370668,-0.4919512895035048
0.4002407129976303,0.6361667798578786
0.03274436720548689,0.21001298836551188
-0.3490500730105435,0.29983927673862215
-0.6247655667917593,0.9632074927008291
0.2019810924504806,-0.804500694822263
1.051009249426673,1.375175993640846
-0.3066671456774853,-0.24031658098618391
-1.3146884365792493,-0.18509995980772273
-1.6522232507852315,-0.5543767858569105
0.719751130942918,0.022444692215982248
1.2878571148618443,-0.18505978327797265
0.3573620530294517,0.793267181640268
0.08506321319215214,-0.3501551067641004
-1.313907524309583,-0.23934744190215962
-0.3873223450357576,-0.41079471760952735
0.17789232217325635,0.5870997829858112
-0.5379003579993142,-0.3239080285349123
-1.1005671435915423,0.15508851740510762
-0.47003297735908534,-0.13204325127412495
0.8392744679348343,0.8023995084972266
0.313134919808922,-0.07246363820364493
0.6370573185652761,-0.27919877933352705
0.6244196585803328,-0.680410799793679
1.871772457035883,-1.3369097209817942
0.3988003198719818,0.1684083634595676
-0.5415507526679528,1.6770811313534508
0.4299274870156934,-0.4229605520710379
2.8303668311064234,1.9946702231350768
-2.6563073625226243,-1.2238526330726867
1.2935177734850285,1.9659469496945785
2.2491823311079124,0.901044843689753
-0.3053046963849049,-0.6088400075020423
0.7123101916115133,0.5523588339458775
0.38391117312694384,1.4211262375099
-1.7998838213029922,0.7456692119415169
1.3486895189154047,1.7354733750355056
0.9407889328862467,0.5227140849570705
-1.1377088848606915,0.30884582491687834
-0.8825922297849269,-0.6780332843440626
0.2882399460345751,1.3766083065274186
0.6025190010610963,-0.4081152863618434
1.1190160644374052,0.8718063265909053
0.06906486265960847,0.9922210390625593
-0.002712081117275974,-0.6305395292666995
-0.26499096311482295,-1.4035328354361052
1.218195347557687,1.19208841469363
0.3736637004307958,-0.41647412567449005
0.05714101337570169,0.4157145278708941
-0.5247964358421766,-0.7828387383230421
0.3429847066525659,0.1547069802728624
0.17851705124026523,-0.5738421038422123
0.4527655281075521,0.13485318060743423
-0.5214700353585522,-1.373709741432258
1.6941558711912563,0.6297767039158817
0.6448806638590587,-0.626802203913449
-1.5733457333654481,0.09269784253025981
-0.9518285294674739,-0.9485317616266458
-0.07623346893829389,-1.5850607290080934
-1.1148323910760378,-0.2655485703627296
-0.536905670113471,1.680550873291774
-0.5008729898772875,-0.15018829995782418
-0.3001149833415786,-0.15242592782999845
-1.890747289735979,-0.06738890161447722
-1.0824310851086774,-0.5926570901368126
0.025504473921600428,0.2019640211633757
-0.7322107093878555,-0.013358694236557299
2.0650659126450552,-1.8722436341500668
1.0280114502450899,0.9386517006752993
-0.4919842924146859,-1.4311995329287377
0.7693419956114933,-0.7306782523357939
0.056425051486804385,-0.7626595677883578
-0.2291886923210173,1.1145943625292798
-1.684124198082345,0.23471780362171518
0.04562565436667593,1.4057449238508952
0.0162398521286437,0.42388430079080386
0.10029897880888781,-0.657949071066896
-0.474562916735065,-0.3379668037057359
1.4862311779255912,0.39606636859505756
-0.8763921190953614,0.23226453571930955
-1.3550182272607083,-0.4038146553540385
-0.11734699035625212,0.9464800373720061
1.4933823568456348,-0.3751057097697249
0.8359527617700946,-0.6378819581589056
-0.19593741378378682,0.756319557254202
-0.6405497050074773,0.6083593292389077
-1.5250133217508581,-1.3160514368191965
-0.6538291389980292,0.6458440418589249
2.2426960294964986,-1.2388677074167627
-2.0699293365601443,-0.5090413434490715
0.775264677235822,0.14833731677253217
0.29359899890333185,1.9002714579741702
-1.2034066930028458,1.278790139277533
-0.27751162291765863,1.9258021218404742
-1.5838294533458934,-0.5736658744426153
2.302049403702505,0.6388052231782894
-0.03785683111630682,-0.07899035183360656
-0.47527562494249387,0.19013181305494906
-0.3222005076493189,-0.5583876659917435
0.5431659915213952,0.02761347020219542
-2.5969024704430783,-0.6780077395690611
0.8340788472143995,1.8418647831956834
-2.4419487449743364,0.4423546463560581
-1.5583414443764612,0.5881120392630911
0.4327349667194529,0.10641016018908361
1.223044104973416,0.6322680161923722
-0.1425557610337769,-1.0650367193698946
0.8003084264749908,0.5180020254616006
0.20913587644967033,0.026365501697303367
-0.3204531918077383,-0.07683084534351195
0.68985539182075,0.2942236298310329
0.12262631815231984,0.9677157788987807
0.5828665737001936,0.9379054934633356
0.8465290045502497,-2.367218832729401
0.5070504254650392,0.9353364073029108
0.600206732244777,2.3611270001800153
0.7488074259576092,0.39794150526087385
0.8640192432434616,1.5434507124261916
1.102940357279508,-1.2891958510143635
-0.055251149294559695,0.43894012153899625
-1.2904708887962546,-0.6474501003995233
0.9791048335889875,0.33936582229355944
-1.3024685951744828,-0.7221310426932597
-0.8449688003493434,0.6512082330662422
-0.4831852275245347,1.2237350683486468
-0.13282267479675705,-1.5577905866023791
0.9590910290793836,-0.19530477074179398
-0.45289686476362684,-0.614013606220327
1.180804206513589,-1.773432729357932
0.26733672764449246,-1.4983202467518297
-0.6225518778445263,-0.6832073123269515
-0.995243798581971,-0.1697624512667306
-0.21715936216873782,-0.8949533297438694
1.3749841010363788,1.4741562044928462
1.6457869540252692,0.2793943798197452
-1.3579236467822415,1.1735431204057742
-0.13133658393901676,0.5211150737498738
0.9337934237693869,0.7849984435961017
-0.6183245657071215,-0.9515997032094189
0.7131265829555826,0.6517431220473985
-0.9044454231821857,-1.555234616677066
0.3563317647088101,-0.12878573219126066
-0.13601931873129464,-0.9102765704250373
-1.2235642517583405,-0.25244824027454354
-0.0075428808621983735,0.49907877694226666
-0.5229783839645705,-0.1760492483971589
0.2803781086293828,-0.7684957555867239
-0.7612495708609605,-1.1152825207671266
-0.11926664598038761,1.3421083404145666
-1.100591423696295,-0.13366781039077427
-0.2020162542651506,-1.005041304043887
-1.1339208103340734,-0.552193947068964
-0.6557099042401598,-1.203110606139946
-1.2009447230876522,-0.7343693148009103
0.13353080397685202,1.960083212996601
1.9960735640700253,-0.6300737886247308
-1.230437911411928,0.6363620316936487
1.6865415525748115,0.8767215163530825
-0.21380124804178313,-0.9210109826884758
0.5307433040263524,0.08077762095233597
1.5315865608656574,0.1952312669009364
0.3087389741087982,0.3673512453676841
-2.3651384656760217,-0.14427141956554712
0.45953530310055646,0.06628355164807326
0.24541014468316244,-0.755859143870942
-1.3189131460103924,0.9001315841864586
-0.9099320048769499,-1.6583935831568017
-0.7920432329454968,-0.5860536205484557
-0.6286512157624011,-0.9402190581073254
1.4991428868937033,-1.0269596313171903
0.8581783866545983,-0.7903589868909171
0.7068649549590161,0.19194878925435013
0.8005771981246594,0.5469064217064724
-0.1637599999668882,-0.9586101194696176
0.9656328471408436,-0.9868732387908669
-1.1047024473560971,0.12962777496620864
1.1780975158532774,-2.0065228576626786
0.04070538482396155,-0.07677407251020597
-0.07221610369776156,-1.2226040785141397
0.12829888276201473,-0.9195540721203129
0.968692663579064,-0.812354691164385
-0.6647126762960435,1.0543622115541722
-0.21144078932727475,-0.721471552975608
-0.6916492058484394,2.003786618850716
-0.5886976621613507,0.6330140103220239
0.45434065894423914,3.2092410055391847
1.0393384864674027,1.717446766976982
-0.9149033980462272,-1.838359977447959
-0.857959627248264,0.10931151348993752
0.8071101531736806,-0.5078537688498916
0.6110014654532574,1.3220326923194539
1.9740633620846604,1.3792016953759614
-1.5105537576066674,1.118552131672826
-0.8070145164417022,0.12818919273667181
-1.5901185982420183,-0.032469447222385095
-0.3437180546241868,-0.12505023819611455
-0.29557998150147036,-0.514192047649817
0.4345847124988773,-0.41773617667318746
-1.6348660310144658,-0.021497188769615733
-1.0514882827112704,-0.8790425968093016
-0.4510631285119491,0.7853680670836928
0.9815683773884523,1.942514044916648
1.0595315316919889,-1.4729924409799364
-0.5678283939121751,-0.3502494411174478
-0.40551658761943654,-0.5258347866470157
3.081773174761267,0.2746755653618597
-1.0133315016296531,-1.7916394456514382
-0.36457195977085755,3.860264160983851
-0.9417429270958153,0.31785273801532926
0.8347719602507367,0.22019322282959053
-0.012045634682774909,1.6565029654527113
0.8515208388612338,-0.1816455437339785
-1.7744146984130191,-2.050863673499221
-0.6625179769984343,-1.327370000825362
-1.64799583217496,-0.3542429540228576
1.0252562418651887,0.15052721998160407
-0.03752833504970042,-1.0316845866435673
0.11492987099233577,0.6940170423585554
0.7548021455931189,0.42223832051127963
0.924065909987222,0.03645184412963244
-0.9541863038232218,-0.6804022263499359
1.400948168894383,-1.1345698181992825
1.249828480349319,0.8473322577821248
0.05085369972985117,-0.21039264067085034
0.17542191243356933,1.160693785181731
0.45737089273309306,0.8724320158327573
-0.35904448811278916,-0.4966163301124377
0.4826228585492425,1.4206393528977819
2.1722606116063647,1.8319559206170044
0.07374323617149574,1.2984764219443798
-0.4520728259953294,-2.0869616366050128
2.5848084778367855,1.3485481413294285
-0.672329826471534,-0.9121948671030687
-0.20285536596145776,-0.2518001134064221
-1.1685403907197855,-0.8835120160843436
0.12541480748322364,-0.08954043732472018
0.2028077385025746,-0.7394290021564173
0.4690660079284018,-0.23154456286792688
0.9071416210729796,1.0790872022808433
0.2192661091490672,0.565052061108974
-0.7295481892093257,-1.4452790649857943
0.35945119062566755,-0.10637161122907116
0.06317141772127943,1.3066335803201816
-0.7472700540278072,-0.29063091751028514
-0.20853740569529844,-0.7456640215095663
0.16548415161449953,0.6695203193759762
0.8479358429402483,-0.9980546302278221
-1.509175095031414,0.7038384511284457
-0.7950455618172783,-0.3939385486609748
1.7448576411212546,-0.6477049097756801
-0.913793997382984,-0.032427933847646
2.95528594161653,-0.21341289630773919
-2.104026922290225,-0.9281527689250628
2.5587789554578952,-1.165548982663395
1.2255945842487974,-0.32126102440212534
-0.8014753877310256,1.315257362015352
0.395354395710521,0.9736838466058917
-0.40506185992732585,-1.7036716001042422
-0.3162833865761496,0.7173536367032436
0.09516929216620959,-0.8275466012262819
0.49311643599857313,0.33195581530368523
-1.1391295770834369,-0.1880429356673448
0.42521749967549877,-0.6435392457304269
-0.5252506674699194,-0.23953893357521205
0.03354119503072575,0.9857155260428134
-1.3023729079616875,-1.7307986675211633
2.496529936630228,0.1189445103142189
-2.55764562962263,1.0141861077004468
-0.07869932652099257,0.2722661340766871
1.9403517075272028,0.21791183219021346
0.7548652275617466,-0.9505449117711703
0.552544976876936,-0.6610405824828344
-1.1371105626620048,-0.1605502318341061
-1.4193518201595363,-1.3661481268882325
1.2544174182623329,0.29414447778366737
-0.0380749501689535,-0.09782256719594648
-1.1402914316901462,-1.4996983211289903
-0.2156650969748026,-0.22524127507135988
-0.44126903912611376,-0.005291880020228956
-1.2548300997178383,0.27839607917468
0.7284116001241018,2.0121757447078843
0.24696800772316801,0.8019168488642842
0.5160801317477005,1.1129425753521247
0.5629716442408474,0.3862417557658818
-1.6073472845648584,1.617686457995311
-0.6141395480616184,-0.7071394924098212
2.955489909505448,-0.6094842805905538
0.13471838948380105,1.428112999551784
1.0661693054162198,-0.14727340030531166
-0.09183859842795851,1.4107620307704318
0.6044161358130351,0.25648366102171993
1.2418116419758474,0.2049965381167867
0.8202531788575222,-1.0634486428120957
-1.1727261586530722,-0.5497276690087368
0.029447169401665522,0.2509697334323562
-0.37424801875633573,0.49083736142942713
-0.5495085009347576,-0.45849559255149386
0.6572609421450722,-0.4964710540149002
0.46382024251175147,-1.5574374589182391
-0.3762268391447137,-1.298248472935794
0.1403981456361539,0.78254776471426
-0.5571982025407916,-0.6824565929033993
-1.188174305943632,0.14328922227472618
-0.9645947999557231,0.06150103621783057
0.15314980002433573,1.8748691657232233
2.210324402044786,0.058516355807773035
0.4985184561440077,0.6245663146314868
-0.20369721245294017,-0.18132295382252697
-0.44384270496436656,-1.0646960153185647
0.5740808874036202,0.6477430464017573
-1.439225547802716,-1.8370966441790084
0.5806885026413717,1.3249735801955975
0.3937010366115814,2.0900394774285607
1.519087958284843,-0.10790688115403413
-1.176316892919883,-1.1682282506526271
1.2447194008622513,-0.07787535557268413
-0.004539000512267927,-0.8611897582783175
-0.6365246298288314,0.2544543082920087
-2.1172528538453377,0.9009534706531042
0.9795106700972795,0.4154427520425381
-0.6742826370548926,-0.9307450747644646
0.7665549135546549,0.39429980433846157
-1.1624748353384857,1.6372772256761248
-0.8021613666035816,0.3011832944649421
0.539589909835867,-1.4450777854312002
-0.61602199505732,0.7920084114168422
0.05411231823395366,1.240172683023235
0.7147739267763571,-0.8941700906404568
-0.5425398532969192,0.09444810526016062
-0.6119868984353175,-0.5649803121447234
0.6027788076337265,-0.5426288755629063
0.6596614869481287,-0.35214772488103396
-0.614590882122999,-2.462341788262057
0.786828226262164,-1.1085742190443666
2.164950368336141,-0.3502076821447701
-1.4582559469384107,-0.2158363830824681
0.5457498581118313,-0.5354359120689899
0.5102172754291767,-0.9277716333551532
1.9390302500739613,-0.20263919035603395
0.1644677560370657,0.9350801563185593
0.18523345915982747,0.27671166392660923
0.6327389687635286,0.06388768504764553
0.626131948859177,-1.4987513034450037
0.24245566257727394,0.20619834965024875
-1.507616611880152,0.40841410266456774
-1.3954034768068435,-1.4093721631983391
0.26704009238705934,-0.3917588000798755
-1.878986406573045,-1.0190645280788981
0.7469425334960373,0.2612269752243998
0.1195917022875955,1.4244599727605851
1.6939370574658277,0.19555723218222695
0.6855861899798571,-0.18405267080574383
-0.0862910401593186,-1.7182134648235143
-0.2276831532055101,-0.32598639470381646
0.2911830030499238,0.13445450831419964
2.440516102597255,-0.0919053917182931
-0.017548304997143903,-0.4083048596981248
0.06398951355782205,-0.22473395030442758
-0.18205250648139984,-1.3176165151680932
0.523080104234875,-0.5127727357162728
0.39216932001684013,-2.2373858241959703
1.1898599669807848,0.11164845227565608
-0.05431286038942881,0.838266680543146
0.7010340508520143,1.820962476109318
1.1174767008433537,0.9207835185070052
