predictor,response
0.5679587718275483,-1.1642144661417522
-0.03535053313562108,0.8792751837089133
0.03994244100688021,-1.5376626048451587
0.01595535860110283,0.8522285438651652
0.8553470119090149,-2.1017894259350167
1.9987642049238274,1.9832199277336948
-0.7877542295060892,-0.6980579245606114
1.516124808167999,-0.7536447919265391
-0.7111177272514662,1.1299059064216157
-0.284888284974383,-0.5476348437622283
-1.0483150777076384,0.2314043328532137
-1.1676784842584063,0.2854342671102325
1.6917573947777715,-1.3057307385674946
-2.0637828165839176,-0.7057510477652554
1.1040515803368842,0.33017063589741935
0.5656067172897716,0.40000748502012184
1.2128553950117615,0.38403551952608317
-0.6718707499778075,0.5079502210440557
-0.2128377422113343,0.48136719453080096
0.7384780586269386,-0.2924077893970088
-0.8467410416648237,0.2015694497529234
0.3109684554432059,-0.05230175007337046
-1.0485645498097438,-0.19192745385583532
-1.1323520650894487,-1.4050337399017667
-0.6045698745991773,1.4466756213600602
2.766596033133348,0.6993030450272346
-0.9056432698051483,-1.0362898998088828
-0.10428293012453287,-0.04527733206840285
-0.37870349291766386,0.7382841662117844
-2.7111519547222334,0.28581524606787906
0.5184302843448987,0.10204167171913073
-0.6496867025920668,-0.010246623321525448
1.5247455419138694,1.6269625260644414
1.4998793036287739,0.48520280277860595
1.1841938509438383,-1.3905339626697966
0.4207019753232386,1.594453629071756
-0.6688263531173881,1.3295371315247666
-1.1865386681287076,-1.126551994452874
0.34191761873697485,-0.4058962744171369
1.7469862466689217,1.4288026303854873
-0.37680432708646316,0.2774391381318666
0.012244333039268487,0.8268054342816435
1.9386329101615891,0.1172205544382308
0.16886373294812657,0.2374936453188766
0.48926090479222956,-0.2709415188197387
0.08905143207058551,-0.5408300529400658
0.38763616844720855,-1.1535980938958361
-1.6018474324923497,-0.34749707451696243
0.6218352313490292,-1.1674728287529923
-0.028627201085013865,-0.8653881523859882
-0.042424791116775,0.987611672232428
0.6940300146463126,1.3878754429625473
-0.19268416354234094,-0.14807094958130831
0.3150086918603992,-0.3630470174035494
0.6858274519300925,0.9826243673990885
0.5941393914275984,-0.22312871876626128
-0.9232027451786886,0.2752738161079752
-0.38076069843687793,-0.05130920426076181
-0.2577510927421585,-0.24805683511297696
1.0680986881219043,3.350011222012365
0.20029160028671966,0.24143015240671858
-1.455319141930629,0.6346640887315186
-1.0150221466802316,0.02559152745601473
0.5304990657648164,-0.2966391379501533
-0.6935426932820378,-1.5245673586978457
-1.2396572610453171,-1.038803380261251
-0.4210819605602929,-0.3584378442576647
1.221367475079638,2.071587270873128
-0.05441623689901341,1.5323685522072277
0.6347365824006841,0.2912199866950261
-0.00032475688630290514,-1.1869018659645785
-1.581775411326023,-2.736525063641184
0.015563639831064567,-0.3750760274666695
-0.26506583263509553,-0.2647743077211166
-0.5208344716867596,0.6539796643353817
-0.3565874854441083,0.5112180896577162
0.9441396641603911,1.0662690143056426
0.25195291114042323,0.3024489267364254
-1.2481762431488632,0.8114198924644136
-0.15886929761729152,-0.8014084394980107
1.2117421199485623,0.5367068091064457
-1.5195688143717763,-0.8291619411018317
1.0952322480894043,-0.5116928934123088
1.7334652856751693,-0.25004612638030455
0.5860614744245035,-0.4750648111764026
-0.4368981862199689,0.38904016534636465
0.1650869202683703,-1.0625843076330375
0.2686040156463072,-0.18190306590466448
-0.5862546245908627,-0.49509499898982917
0.39836242790694004,-0.6557008761138748
-1.165854844799281,-1.7028860951159095
-0.22664125692251816,0.4880918869792462
1.668576308752087,0.5961954588662697
1.4558539125840768,1.9076827139923773
-0.9868027574171766,-1.6080032344617314
-0.8358390871341984,0.03448528578394415
-0.1073863283075533,0.5895708316432837
-1.5322704864813383,0.22801099001734498
0.09082170195274086,-1.6618533409991059
0.8038836178673832,0.08920799432251177
0.38018398121743296,-0.745616153996005
0.30971102457671223,-0.38674654188034036
0.9077236163105908,0.37406585277725324
0.5424278700499713,0.8352016745855648
0.7783075485902542,-0.18819677560434572
0.8575280337358548,-0.36608304129634694
-1.3085268322273422,-1.1244193749011144
1.869522786746757,0.1234325751481511
1.292648492755851,-0.07762955695099746
0.6006341354775999,-0.3588998468602577
0.40875681162707345,1.4336365747795543
-0.9309626516949107,0.46691016091080995
0.18986026069785245,-0.21497452553232888
-0.03212746300916563,-0.7912972036590509
0.6714673904536413,0.07955483109891107
-0.8088126875676932,-1.2750796245005636
0.802987783190146,0.32796323924564275
-0.8575959899271195,-0.6672578669050722
0.09931796673452391,0.9427938831296522
-1.496827937755402,-0.4053714297835337
-2.3423505794489037,-1.0422216906600814
0.27448936347194947,-1.5835711544225912
0.30918558665405493,0.05007678921715149
0.3589007355229985,0.39305488085688034
-1.973042110960006,-0.2707805332175991
-0.9642612960276127,1.2378336737907991
0.11286807753859184,0.2908192307416847
-0.14416918672846718,0.7051298133019012
0.5500918298561369,-0.40744195254887383
1.596843428209218,-1.3175932975476872
0.9874028363956621,-1.51848141793911
-0.10463139023454304,-2.0598427085523565
-1.1401367853112343,1.0398409677228546
-0.5295213824551399,1.8526581374115167
-0.5168874720784121,1.6523770799480195
1.8304386769834362,-0.4064596904144439
-0.8660439779710492,-0.15925895328629697
-0.9065388463112402,-1.8090001535725675
-0.43851389086344744,1.614027598700707
-0.7666444331275191,-0.09783810002218671
0.0069733736058595,1.5231324890081286
0.26190616915888715,1.4095015006083145
-0.10890191662776011,0.02697259375404083
0.8402297393666986,-0.3228573749476229
1.5740148227114172,-1.2458504616157087
1.1134281349135893,-1.6121483712617146
-1.5162164487624805,-1.6020930075056707
-0.28214341444579005,1.337581092024586
-0.07447335774033974,-1.0152144238181007
1.8151402846824067,0.2536544595182791
1.0330845110938964,-0.05499895600813491
-1.2098173283341187,0.9181340829230787
0.9317014004623598,0.3327405707856561
0.2904381740748978,-0.9038277705738338
-1.981290268073394,-1.3004908602277774
-0.6240124934425915,0.3248486768907046
-0.9946763512224542,0.2509215846124396
1.047919479301531,-0.8926675471396238
1.3533883401312716,0.3821428977643485
-0.36197715135253933,-0.1634303065221244
0.006214287564599532,-1.4187023878206475
0.7032294936984139,0.9406170909384375
-0.8957884615052598,-1.1667961649997667
-0.5426868084731573,0.2081929771058471
0.31850113942167013,0.12508090810143205
-0.25067694189255163,-0.7791137995944356
1.9013252990038823,0.3673986229439691
0.812200865580065,-0.25407917567354754
1.9447231674449448,1.8336153353180467
0.9633462555979158,0.5942738800712292
-1.7202315057326747,1.2919901937588014
0.24255958256703214,0.47057277051294033
0.6053041106201905,-0.856704193180829
0.8024120286837345,-0.7160283864444658
-0.623125193817812,1.7374529244417094
-0.5656280966060181,0.839004481019681
1.0952966186910191,0.3261836815537714
-0.9603568763985157,-0.8286061102936371
-0.6964293156556304,-0.6964103562444651
1.1005878984943882,0.1489166077312054
-1.209406968635203,0.06228936598240936
-0.1821419807001306,0.990068735538832
1.021371270996937,-0.5385642115039568
-0.7815388495617841,-2.2261741147046066
1.6470533817463726,0.6618744114426021
0.3266145329529212,-0.3558865038656286
0.7578892889633014,-0.29523063536766975
-1.975041638054509,-1.317012048489765
0.39686290951960074,-0.43818779582823886
0.0027649300333891422,-0.35717100348270786
0.856328689121292,-0.7738804806172613
1.1374907825717007,1.4478789123956077
0.1525513711776786,-1.1635990162219656
-0.8896406812305812,0.5798229695622427
-0.22599334051930883,-0.35656182155847166
0.5764462076178918,-0.7278093281877116
0.9569087662073475,0.918111518877411
1.5729402247028654,0.7542518580187885
-0.6166007454938945,0.05720146499346568
1.9447110778301329,0.0826751946132859
-1.583662785023733,-0.15493436974003677
0.24081474367648842,1.3394042955002208
-1.6622546003452896,0.7533007374343621
-0.7421633176720515,0.22066663199458186
-0.7514478560014736,-1.5884160363499706
-1.7117747662992555,-0.5928301859506817
-0.5996862528990381,2.0508181743997165
-0.8254357801197549,-1.123907159437863
1.0506360134562056,0.28287619355846594
0.4456108867884878,1.0224065418018742
1.1242684863675125,0.8457758666227252
-0.7791565359684927,0.40244073018395904
-1.233855018670696,-0.5263004459377553
-0.07026885263246399,-1.1955162238078825
-0.5259888459571831,0.2363816684777008
0.19213457138350204,0.16231047156778775
0.32258444097039424,-0.5941989537657864
-0.9590825022067475,-0.23391644730696867
-0.4219730844566649,-0.05482368817431718
0.001266885745438082,1.32252949660444
1.05590617039798,-1.9450492968562714
-0.6985134572623313,1.0749519726725378
-0.5403399519831789,0.6929040595262889
0.5028069186721984,0.6852135115540314
-1.5870749473271297,-1.2926956343993703
-0.20010764433158787,-1.194580353417073
0.7268783793223554,-1.3352549821510065
1.4143509756170718,0.6463112463293008
0.8307735490015787,-0.7362716405947309
1.5257701331320552,0.13824251032040963
0.10689345287128896,0.48111886895167755
-1.4336392377394607,-0.4163397538857505
-0.5155196937993335,-0.7716053377870258
-0.6409347196408982,-1.408491002281003
0.008076165696802298,-0.5711977584867127
-0.49379010928620415,0.5922072366842185
0.5504699658232383,0.4764558304165038
0.8912877277018867,0.5186846463703874
-0.17280247989571582,0.3403328168211403
-0.2842273505036211,-0.2895029808208698
-1.1188180556015566,-2.3362909786892216
-0.8709627188132101,-1.2837861437329066
-0.5232854543048994,1.5156036605246412
-0.7774188365024247,-0.8711721495183227
0.2772897389852588,0.7088977945945936
-0.4821160021948469,-1.6656153279474137
-0.4254417992226165,0.45051114228364064
-0.5253890320244279,1.0636188633848125
-0.03800402207992627,-0.4040169787451614
-1.2408592890721186,-1.3632359690100302
-0.724664760477387,0.052989832435402756
1.4570391422150961,1.232931955163664
-0.4964077205573073,1.3596666595649411
0.9240301070323448,0.8452800586344711
-0.7944667991859115,-0.39773146990117486
-0.7844904025528502,-1.0073438492059288
0.3088311755994342,1.4221035138799656
-0.2851714005150658,1.367342437175257
1.007688892834086,-2.255874864187724
0.8129480493139137,0.9176910819451166
-0.19231406169279322,0.5938041447753876
3.0157158691594197,1.254436716833362
-0.8495284122180177,0.47811875178965335
-1.2040128627971194,0.19182504358331606
-0.4059770725139151,-0.7812540678215962
-0.303010662815217,0.013207487004819048
0.7091723397871371,-0.9827299901784482
0.8773013550195601,1.6882701366940138
-1.514143415028738,-0.810370510157614
-1.2084069775835364,-0.21136442568850788
-0.4724278387143628,0.3500026907020795
-0.0224379843350442,-0.6367997224103175
0.21412542227143924,0.6901912553241341
-1.4948537924318788,-0.5245175853092899
0.16444474391200514,0.5784294247324049
-0.8398901642051687,0.3660902030729479
-0.5934048928108946,0.4601003503094231
0.12025743610143423,0.6267020614247673
2.6672132380007674,-1.0665907020004766
-1.111776494307143,1.5044378746077702
-0.2494406729486367,0.2221113604684809
-0.8864727215537013,0.7917782757322479
0.7898978513206577,1.0812879559358821
1.1489421415024885,0.30232609458015414
-0.8261843168767531,-0.8730245487050652
1.6204733889304483,2.09852468502629
0.835437904217967,1.1986697978610201
1.4022274038509606,0.7592123519109638
0.5405065411276475,-0.47301518237776363
-0.5625271465967856,-1.4164445190327615
-1.5790391952607548,0.5313804204595506
-0.9064964590050398,-2.297625458259943
-0.8319610890577152,0.08476209145764403
-0.47118207828349273,-1.3742480796422003
0.22043556500307898,0.09791370451047368
1.8188161893380463,1.2797098183715674
-0.5461835681975681,-2.3223721859129722
2.1401545110354134,1.5566137734680647
-1.2467121622651813,-0.344462415120675
0.3539628168083139,2.330588770453919
0.7819581699725654,1.5388540679015719
-0.36180863670165025,-0.7612284761421372
0.31480572276002794,2.284845919137156
0.768771084600115,0.47931683685904997
0.644143434403287,0.15714284683766283
0.693451309972773,-0.2236829629171576
0.44110997678591735,0.2943990391728911
-1.054815098403566,-0.14759128499197044
-0.2025453256710521,-0.08898123352597653
0.7991838227278862,1.0285360186557615
0.07547465387049178,-1.5646116254495006
-0.8044321856700848,-0.20690655035069724
-0.359553797870998,0.6419194977641126
-1.5220470235293924,-0.6796222855142773
-1.0476672351432879,1.0346554518472295
1.7262467971299043,-0.5771177555693071
-1.0227165166223964,0.2713251047847187
-2.512516895300859,0.2701048955364802
1.8016930458742157,-0.8477964783826009
-0.18294065447421715,0.22175806551182098
0.24256314073334512,0.2671572312846786
0.22657831795574765,1.3314428849219755
-1.2316376050837101,0.9060762751791216
-0.43824633785939093,0.2867321309902728
0.6997992955156523,1.8706369377090788
1.689316017431876,0.9383633559154643
-0.2892546925883288,-0.43245061845848387
1.104403075330901,0.037310650792073075
-0.6482026797522009,0.21814496863357363
-0.5663057861713118,-1.6699990224930448
-0.11254053502799803,1.282461230673921
0.6532756410114965,0.8588304540667511
1.0737320399998043,-0.2720414482082092
1.692489163434816,1.0651400285944854
-0.3098223830185534,0.9202938328323164
1.5204438600712538,1.0683360490749318
-1.7473001630855332,0.4342475713435128
0.9612763400594722,1.1272287059773052
-1.2097878498334904,-0.13966753847470081
0.33498144497353377,-0.579574332385775
0.6025496609741999,-0.18186023817150243
-0.3683532333872317,1.521088668803389
-2.298151178051052,-0.048669782390559496
1.0501897266273756,1.1049956925325624
-1.449850652999043,0.14654478024179995
1.8838706113423662,0.39329704074330774
-0.4052942897959242,-0.6934170074507547
0.21834619549551415,-0.010034199053070202
-0.7574987385063829,-1.0548955785552838
1.7171891803797628,-1.6027057222965204
-0.04206113807028492,0.29899011411006166
-0.2724360594809329,0.15976252280756686
0.33889329346034275,1.1226279086682198
0.642814558253727,-0.40091053360623474
-0.5241122299782143,0.2854871064784887
0.09566056791656204,0.9973204799566355
1.2956658693722722,-0.163187991112691
0.09741631171687809,0.34295866262065033
-0.31611034243042263,0.27902715518616616
0.5365247255885495,0.2656674339223607
0.10731637888496297,-0.17887580516962487
1.0763121088495327,0.9200427295684241
1.433399451799535,-1.6173965599356859
0.8906087464472107,0.3781893586701345
0.5477634727973196,1.0933500549508623
-0.2871239855694191,0.11515424956828962
0.0762985533200388,1.0380943548347898
0.6557685204778583,-0.761582387173383
-0.7406896659023056,-0.07162548492062909
1.0562720001006525,0.5641494807957541
-1.2620738025353953,1.2601656897238789
-0.7756120964761399,-0.35736308449615883
0.607556577730877,1.4631830907866903
-0.5022708031267252,-0.5512886332412091
-0.031909012151074924,-0.9858959306236538
1.603756158387655,-1.4064186765527997
-0.728663988526111,0.43997689876398266
1.0304828514927302,0.7210075309724157
-0.6283160340475437,-1.8216739170681306
-0.5635558856984979,-0.01585325020241729
0.8324653315443501,1.8568674225138566
-0.596662038004415,0.14403479587212129
-0.7153462118648892,-1.3035743768223285
0.6061459951993287,-0.37907477268317247
-0.4522032443230513,1.126448254306415
-1.714410500353158,0.1853569587443222
1.4572415310358835,0.6024966225783047
-0.5973217002452587,-0.888305881031271
1.5428342865838567,0.4221030262526509
1.152181954780661,0.050427984591445846
1.94586054790814,-0.05043988451024686
-0.05516686041603331,0.6582321311010412
0.6058789609923453,-0.06940602049230973
0.22100460405492559,-1.1189976704128937
-1.245495156390307,0.842759603955385
0.7862097461094053,-0.558376373302164
-1.1082612528704738,1.3523552063270752
-3.149015424333427,-1.3478618699316038
-0.9121624205504463,-0.11417488407273117
1.0925982174589282,-0.435831446587776
-0.189122820802821,-1.6901390234309273
-0.5291124092899622,1.582320704748031
0.7967218816913202,-1.1236669828385466
-0.6430183223496192,2.630557954347716
1.0461429097829429,1.400820988833085
0.027405154049429403,0.4350895460826085
-0.7266918701098625,0.9653600212733163
1.9612748088481733,0.5285609424522275
-0.7396328578654303,-0.5036850730076465
-0.7873472665815682,-1.0275441922663657
2.167223793724404,0.7945698852347219
0.8947984649978367,-0.1970122182514617
0.6071900174266032,-0.34763445392598
1.0070564431438132,0.18654986944689467
-1.8136672262482978,0.3859419322949663
1.4643019287612349,0.787031944219743
-0.6966382420476208,-1.110697574433495
1.1452665855876922,-0.6435255141461879
-0.4518821002633391,-0.08684452637285786
-0.7531258983460815,0.7247921230111198
1.0447919277977862,0.661284204428084
-0.022915415544389403,-0.7028831640923349
0.19392806548377212,1.632590234154133
-1.0144985348447983,-0.07772051306085742
0.05677561605140465,0.36030019114108336
0.7356761014637437,2.267739065926344
-0.8346645953578268,0.489770595315858
0.6861931550954431,-1.5124125385728324
1.770670476100562,-1.2273279857358559
-1.6260647057878928,1.4433193443384953
-0.9312217131927814,-1.4986694513787961
1.9617215986124235,1.5884625985028462
0.7616480889706677,0.5606254102377024
-1.5952638466287603,-0.21925345979322877
-0.08046514205428715,1.1466907201657166
0.31903092888615703,-0.25876046356503435
1.2592873512521896,0.38314156226134516
-0.22012398528154006,-0.6917747449451623
0.07664525383794434,-0.5350748778257416
-0.12844374934495636,0.34142858215716704
-0.5608793902208011,1.332238213728986
0.07108025937028171,-0.3803473701545943
0.17169541221145798,-0.1872176253897516
-0.553003982863657,-0.033820628716722534
0.7643350843727854,-2.0225238832337276
-0.5721031908953929,0.5471617843753864
0.9519096087661345,1.8825000927736104
-0.15368472824431637,-0.6415100391412428
-2.7066534262751976,0.8792163181170556
1.1188501549431071,-0.504849468929612
1.2997716283512992,0.5598167934861566
0.9761591268404113,0.7580537574997813
1.0904264622886544,-1.3862083095871207
-1.0380278314456908,0.764943195721361
1.2934246949414092,0.14988004759514134
1.2875249100295305,0.6482267909397023
1.2101634871868887,-1.2082791881834354
0.7454966090073221,-0.43337327894578903
-0.21734822531333842,-0.37435170120106154
-0.328493553221667,0.4560067327520256
0.00438950825596519,-0.20039637696051257
0.022901841630788986,-0.3684712411421683
-0.2768578222580693,-1.8009545855543347
0.8932116033140535,0.8218189970471367
0.5508002352923512,1.1742986020369983
1.0822254226738148,0.5768692638162507
-1.436756560451985,0.48917335607328916
-0.49221740364946,1.1907457097278056
-0.5276695918548232,0.8579055758900556
-1.0480812744776784,-0.8765385874766038
-0.9195099876943562,-0.7204828115028039
0.38083660532537433,0.5872771837286642
0.6826143388505019,0.03431585464905572
-2.045321521711523,-0.355464562046531
0.5239196749634446,0.6472403507115467
-0.852104965236591,-0.19550891800633183
-0.24200809179564733,-1.0015135539210627
-0.5759505001680588,0.5108975954145801
0.7820366884457425,-0.35790370303482466
0.8910474510293321,0.258520168868398
-0.025378948571651693,-0.3436164938000116
0.34925359991627,0.4541129372603667
0.7461838419050402,-0.8898901643549922
0.4455195122267151,2.424325145542998
-1.5741374756914412,-1.101943029706407
-0.1257077087448117,-1.3643419823717644
-0.9791360248510124,1.230939923473787
0.44163428618835093,0.8400660753299729
-0.5649720419306183,0.8462294325774052
0.5337839695869839,1.1052639788321024
-0.8371023324528344,-1.6125502353958845
-1.5055730866495487,-1.272042783619597
0.44621592697241813,-0.8091467321631539
0.5761746460952882,-0.566046936409971
1.1676752548698897,0.39142809815307217
-0.5964341508221247,0.06644444388511311
0.48558710779630343,-0.555662053137025
0.09503211439815352,0.1959260691639725
-0.5237934900419926,0.8770882488751608
0.5144970097461706,0.09531458999937154
0.33073163413757556,0.27893230310241496
